timestamp,utilization_rate,hour_of_day,day_of_week,month,is_weekend,is_peak_hour,temperature_f,precipitation_mm,weather_condition,traffic_congestion_index,local_event,current_price,gas_price_per_gallon
2025-07-06 13:00:00,0.865,13,6,7,True,False,73.5,0.6,light_rain,4,none,0.528,4.12
2025-07-06 13:30:00,0.98,13,6,7,True,False,89.2,0.5,light_rain,4,none,0.528,4.36
2025-07-06 14:00:00,0.885,14,6,7,True,False,81.1,0.0,cloudy,6,none,0.528,4.18
2025-07-06 14:30:00,0.965,14,6,7,True,False,85.9,0.0,cloudy,5,none,0.528,4.03
2025-07-06 15:00:00,0.854,15,6,7,True,False,87.0,0.0,clear,6,none,0.528,4.3
2025-07-06 15:30:00,0.758,15,6,7,True,False,84.5,0.0,cloudy,7,none,0.48,4.07
2025-07-06 16:00:00,0.537,16,6,7,True,False,68.1,0.0,partly_cloudy,4,none,0.48,4.1
2025-07-06 16:30:00,0.52,16,6,7,True,False,69.8,0.0,clear,4,none,0.48,4.35
2025-07-06 17:00:00,0.713,17,6,7,True,True,72.5,0.0,clear,8,none,0.552,4.29
2025-07-06 17:30:00,0.918,17,6,7,True,True,82.2,0.0,clear,8,none,0.607,4.01
2025-07-06 18:00:00,0.721,18,6,7,True,True,82.5,7.7,light_rain,7,none,0.552,4.29
2025-07-06 18:30:00,0.738,18,6,7,True,True,74.3,0.0,partly_cloudy,6,none,0.552,4.32
2025-07-06 19:00:00,0.98,19,6,7,True,True,79.9,0.0,clear,7,none,0.607,4.14
2025-07-06 19:30:00,0.98,19,6,7,True,True,91.6,0.0,cloudy,10,none,0.607,4.2
2025-07-06 20:00:00,0.892,20,6,7,True,True,73.7,0.0,partly_cloudy,4,none,0.607,4.4
2025-07-06 20:30:00,0.8,20,6,7,True,True,76.6,0.0,clear,5,none,0.607,4.15
2025-07-06 21:00:00,0.594,21,6,7,True,False,79.4,0.0,clear,6,none,0.48,4.19
2025-07-06 21:30:00,0.612,21,6,7,True,False,80.6,0.0,partly_cloudy,4,none,0.48,4.29
2025-07-06 22:00:00,0.405,22,6,7,True,False,75.4,0.0,clear,5,none,0.48,4.21
2025-07-06 22:30:00,0.5,22,6,7,True,False,77.6,0.0,clear,5,none,0.48,4.11
2025-07-06 23:00:00,0.281,23,6,7,True,False,72.1,7.0,light_rain,5,none,0.48,4.06
2025-07-06 23:30:00,0.278,23,6,7,True,False,85.4,0.0,clear,6,none,0.48,4.35
2025-07-07 00:00:00,0.112,0,0,7,False,False,85.9,0.0,clear,1,none,0.48,4.3
2025-07-07 00:30:00,0.121,0,0,7,False,False,82.8,0.0,clear,1,none,0.48,4.23
2025-07-07 01:00:00,0.05,1,0,7,False,False,86.7,0.0,clear,2,none,0.48,4.07
2025-07-07 01:30:00,0.056,1,0,7,False,False,75.1,0.0,clear,3,none,0.48,4.15
2025-07-07 02:00:00,0.034,2,0,7,False,False,72.8,0.0,cloudy,1,none,0.408,4.04
2025-07-07 02:30:00,0.028,2,0,7,False,False,86.8,0.0,clear,1,none,0.408,4.12
2025-07-07 03:00:00,0.02,3,0,7,False,False,80.1,0.0,clear,3,none,0.408,4.1
2025-07-07 03:30:00,0.021,3,0,7,False,False,93.4,0.0,cloudy,2,none,0.408,4.08
2025-07-07 04:00:00,0.02,4,0,7,False,False,67.9,0.0,clear,3,none,0.408,4.28
2025-07-07 04:30:00,0.023,4,0,7,False,False,85.5,0.0,cloudy,1,none,0.408,4.32
2025-07-07 05:00:00,0.059,5,0,7,False,False,83.8,0.0,clear,3,none,0.408,4.38
2025-07-07 05:30:00,0.038,5,0,7,False,False,80.5,0.0,clear,3,none,0.408,4.36
2025-07-07 06:00:00,0.11,6,0,7,False,False,83.2,0.0,clear,6,none,0.48,4.29
2025-07-07 06:30:00,0.094,6,0,7,False,False,90.9,0.0,partly_cloudy,5,none,0.48,4.1
2025-07-07 07:00:00,0.189,7,0,7,False,True,83.0,0.0,clear,8,none,0.48,4.02
2025-07-07 07:30:00,0.225,7,0,7,False,True,86.4,0.0,cloudy,6,none,0.48,4.35
2025-07-07 08:00:00,0.367,8,0,7,False,True,91.9,0.0,clear,7,none,0.48,4.0
2025-07-07 08:30:00,0.464,8,0,7,False,True,82.4,0.0,clear,9,none,0.48,4.08
2025-07-07 09:00:00,0.507,9,0,7,False,True,76.3,3.5,light_rain,7,none,0.48,4.28
2025-07-07 09:30:00,0.497,9,0,7,False,True,71.1,0.0,clear,7,none,0.48,4.09
2025-07-07 10:00:00,0.576,10,0,7,False,False,69.7,0.0,partly_cloudy,6,none,0.48,4.0
2025-07-07 10:30:00,0.666,10,0,7,False,False,77.3,0.0,clear,6,none,0.48,4.32
2025-07-07 11:00:00,0.571,11,0,7,False,False,76.8,0.0,partly_cloudy,5,none,0.48,4.09
2025-07-07 11:30:00,0.864,11,0,7,False,False,83.3,0.0,clear,4,none,0.528,4.16
2025-07-07 12:00:00,0.789,12,0,7,False,False,88.9,0.0,clear,6,none,0.48,4.16
2025-07-07 12:30:00,0.721,12,0,7,False,False,82.9,0.0,partly_cloudy,3,none,0.48,4.37
2025-07-07 13:00:00,0.7,13,0,7,False,False,85.3,1.7,light_rain,4,none,0.48,4.31
2025-07-07 13:30:00,0.528,13,0,7,False,False,80.6,9.4,light_rain,5,none,0.48,4.01
2025-07-07 14:00:00,0.685,14,0,7,False,False,75.0,0.0,clear,6,none,0.48,4.04
2025-07-07 14:30:00,0.651,14,0,7,False,False,84.8,0.0,clear,7,none,0.48,4.29
2025-07-07 15:00:00,0.747,15,0,7,False,False,74.0,0.0,cloudy,5,none,0.48,4.11
2025-07-07 15:30:00,0.616,15,0,7,False,False,71.5,0.0,partly_cloudy,6,none,0.48,4.3
2025-07-07 16:00:00,0.675,16,0,7,False,False,76.4,0.0,clear,7,none,0.48,4.22
2025-07-07 16:30:00,0.501,16,0,7,False,False,84.5,4.9,light_rain,7,none,0.48,4.02
2025-07-07 17:00:00,0.566,17,0,7,False,True,79.3,0.0,clear,7,none,0.552,4.09
2025-07-07 17:30:00,0.544,17,0,7,False,True,84.6,0.0,partly_cloudy,8,none,0.552,4.39
2025-07-07 18:00:00,0.676,18,0,7,False,True,76.5,0.0,partly_cloudy,7,none,0.552,4.23
2025-07-07 18:30:00,0.597,18,0,7,False,True,83.1,9.2,light_rain,6,none,0.552,4.18
2025-07-07 19:00:00,0.562,19,0,7,False,True,88.1,13.8,heavy_rain,8,none,0.552,4.2
2025-07-07 19:30:00,0.827,19,0,7,False,True,93.2,0.0,cloudy,10,none,0.607,4.3
2025-07-07 20:00:00,0.758,20,0,7,False,True,91.9,0.0,clear,6,none,0.552,4.2
2025-07-07 20:30:00,0.784,20,0,7,False,True,71.5,0.0,clear,6,none,0.552,4.18
2025-07-07 21:00:00,0.56,21,0,7,False,False,92.6,0.0,cloudy,4,none,0.48,4.16
2025-07-07 21:30:00,0.615,21,0,7,False,False,76.4,0.0,clear,5,none,0.48,4.21
2025-07-07 22:00:00,0.383,22,0,7,False,False,91.5,0.0,clear,6,none,0.48,4.28
2025-07-07 22:30:00,0.4,22,0,7,False,False,71.9,0.0,clear,3,none,0.48,4.35
2025-07-07 23:00:00,0.212,23,0,7,False,False,80.7,0.0,partly_cloudy,5,none,0.48,4.02
2025-07-07 23:30:00,0.168,23,0,7,False,False,81.2,2.2,light_rain,3,none,0.48,4.4
2025-07-08 00:00:00,0.114,0,1,7,False,False,70.1,0.0,cloudy,3,none,0.48,4.1
2025-07-08 00:30:00,0.106,0,1,7,False,False,71.6,0.0,partly_cloudy,2,none,0.48,4.12
2025-07-08 01:00:00,0.046,1,1,7,False,False,72.1,0.0,cloudy,3,none,0.48,4.4
2025-07-08 01:30:00,0.055,1,1,7,False,False,74.9,0.0,partly_cloudy,2,none,0.48,4.4
2025-07-08 02:00:00,0.027,2,1,7,False,False,80.5,0.0,cloudy,3,none,0.408,4.32
2025-07-08 02:30:00,0.03,2,1,7,False,False,76.8,0.0,clear,3,none,0.408,4.18
2025-07-08 03:00:00,0.02,3,1,7,False,False,85.9,2.7,light_rain,2,none,0.408,4.26
2025-07-08 03:30:00,0.022,3,1,7,False,False,90.9,0.0,partly_cloudy,3,none,0.408,4.08
2025-07-08 04:00:00,0.021,4,1,7,False,False,84.7,0.0,clear,2,none,0.408,4.35
2025-07-08 04:30:00,0.02,4,1,7,False,False,90.2,0.0,cloudy,2,none,0.408,4.12
2025-07-08 05:00:00,0.051,5,1,7,False,False,75.8,0.0,clear,2,none,0.408,4.16
2025-07-08 05:30:00,0.061,5,1,7,False,False,87.2,0.0,partly_cloudy,1,none,0.408,4.14
2025-07-08 06:00:00,0.086,6,1,7,False,False,85.4,0.0,partly_cloudy,4,none,0.48,4.33
2025-07-08 06:30:00,0.106,6,1,7,False,False,80.8,0.0,cloudy,4,none,0.48,4.17
2025-07-08 07:00:00,0.223,7,1,7,False,True,87.6,0.0,partly_cloudy,9,none,0.48,4.29
2025-07-08 07:30:00,0.301,7,1,7,False,True,83.6,0.0,clear,7,none,0.48,4.18
2025-07-08 08:00:00,0.331,8,1,7,False,True,84.8,0.0,cloudy,10,none,0.48,4.18
2025-07-08 08:30:00,0.39,8,1,7,False,True,86.4,0.0,clear,8,none,0.48,4.35
2025-07-08 09:00:00,0.563,9,1,7,False,True,67.5,0.0,cloudy,9,none,0.48,4.1
2025-07-08 09:30:00,0.46,9,1,7,False,True,74.5,0.0,clear,7,none,0.48,4.12
2025-07-08 10:00:00,0.69,10,1,7,False,False,83.1,0.0,cloudy,6,none,0.48,4.11
2025-07-08 10:30:00,0.71,10,1,7,False,False,82.8,0.0,clear,6,none,0.48,4.39
2025-07-08 11:00:00,0.59,11,1,7,False,False,66.2,0.0,clear,5,none,0.48,4.39
2025-07-08 11:30:00,0.802,11,1,7,False,False,88.2,0.0,cloudy,4,none,0.528,4.18
2025-07-08 12:00:00,0.87,12,1,7,False,False,72.0,0.0,cloudy,4,conference,0.528,4.15
2025-07-08 12:30:00,0.663,12,1,7,False,False,88.1,0.0,clear,3,none,0.48,4.35
2025-07-08 13:00:00,0.714,13,1,7,False,False,81.5,7.5,light_rain,6,none,0.48,4.01
2025-07-08 13:30:00,0.587,13,1,7,False,False,76.5,0.2,light_rain,4,none,0.48,4.07
2025-07-08 14:00:00,0.599,14,1,7,False,False,74.4,0.0,clear,5,none,0.48,4.2
2025-07-08 14:30:00,0.637,14,1,7,False,False,74.2,10.8,heavy_rain,5,none,0.48,4.2
2025-07-08 15:00:00,0.64,15,1,7,False,False,85.0,0.0,cloudy,4,none,0.48,4.37
2025-07-08 15:30:00,0.514,15,1,7,False,False,84.6,0.0,cloudy,5,none,0.48,4.19
2025-07-08 16:00:00,0.586,16,1,7,False,False,66.9,0.0,partly_cloudy,3,none,0.48,4.18
2025-07-08 16:30:00,0.509,16,1,7,False,False,78.7,0.0,partly_cloudy,7,none,0.48,4.02
2025-07-08 17:00:00,0.505,17,1,7,False,True,74.3,1.2,light_rain,7,none,0.552,4.13
2025-07-08 17:30:00,0.6,17,1,7,False,True,75.0,2.9,light_rain,10,none,0.552,4.35
2025-07-08 18:00:00,0.586,18,1,7,False,True,93.2,0.0,cloudy,8,none,0.552,4.26
2025-07-08 18:30:00,0.599,18,1,7,False,True,75.8,0.0,clear,6,none,0.552,4.25
2025-07-08 19:00:00,0.694,19,1,7,False,True,85.9,0.0,cloudy,7,none,0.552,4.12
2025-07-08 19:30:00,0.968,19,1,7,False,True,88.6,2.4,light_rain,10,none,0.607,4.1
2025-07-08 20:00:00,0.699,20,1,7,False,True,84.8,0.0,partly_cloudy,3,none,0.552,4.22
2025-07-08 20:30:00,0.546,20,1,7,False,True,72.1,0.0,clear,7,none,0.552,4.29
2025-07-08 21:00:00,0.53,21,1,7,False,False,75.6,0.0,clear,5,none,0.48,4.26
2025-07-08 21:30:00,0.648,21,1,7,False,False,75.8,0.0,clear,5,none,0.48,4.02
2025-07-08 22:00:00,0.344,22,1,7,False,False,85.8,0.0,clear,6,none,0.48,4.35
2025-07-08 22:30:00,0.391,22,1,7,False,False,92.9,0.0,clear,3,none,0.48,4.13
2025-07-08 23:00:00,0.214,23,1,7,False,False,75.5,0.0,partly_cloudy,3,none,0.48,4.25
2025-07-08 23:30:00,0.204,23,1,7,False,False,70.5,0.0,cloudy,6,none,0.48,4.3
2025-07-09 00:00:00,0.092,0,2,7,False,False,80.1,3.5,light_rain,1,none,0.48,4.08
2025-07-09 00:30:00,0.096,0,2,7,False,False,67.1,12.1,heavy_rain,1,none,0.48,4.17
2025-07-09 01:00:00,0.057,1,2,7,False,False,78.0,0.0,partly_cloudy,1,none,0.48,4.25
2025-07-09 01:30:00,0.038,1,2,7,False,False,90.5,0.0,partly_cloudy,3,none,0.48,4.3
2025-07-09 02:00:00,0.023,2,2,7,False,False,89.0,3.4,light_rain,2,none,0.408,4.06
2025-07-09 02:30:00,0.028,2,2,7,False,False,80.6,0.0,cloudy,2,none,0.408,4.26
2025-07-09 03:00:00,0.023,3,2,7,False,False,79.3,0.0,cloudy,1,none,0.408,4.17
2025-07-09 03:30:00,0.022,3,2,7,False,False,69.8,0.0,cloudy,1,none,0.408,4.08
2025-07-09 04:00:00,0.023,4,2,7,False,False,79.2,0.0,partly_cloudy,3,none,0.408,4.19
2025-07-09 04:30:00,0.02,4,2,7,False,False,72.7,0.0,cloudy,2,none,0.408,4.14
2025-07-09 05:00:00,0.046,5,2,7,False,False,85.1,0.0,partly_cloudy,1,none,0.408,4.29
2025-07-09 05:30:00,0.057,5,2,7,False,False,74.4,0.0,cloudy,3,none,0.408,4.26
2025-07-09 06:00:00,0.083,6,2,7,False,False,85.4,0.0,partly_cloudy,3,none,0.48,4.03
2025-07-09 06:30:00,0.082,6,2,7,False,False,76.4,0.0,cloudy,5,none,0.48,4.22
2025-07-09 07:00:00,0.305,7,2,7,False,True,68.6,0.0,clear,6,none,0.48,4.29
2025-07-09 07:30:00,0.285,7,2,7,False,True,76.1,0.0,cloudy,8,none,0.48,4.19
2025-07-09 08:00:00,0.493,8,2,7,False,True,81.4,0.0,partly_cloudy,10,none,0.48,4.34
2025-07-09 08:30:00,0.429,8,2,7,False,True,83.0,0.0,cloudy,6,none,0.48,4.31
2025-07-09 09:00:00,0.535,9,2,7,False,True,70.0,0.0,clear,8,none,0.48,4.39
2025-07-09 09:30:00,0.622,9,2,7,False,True,69.5,0.0,clear,8,none,0.48,4.15
2025-07-09 10:00:00,0.746,10,2,7,False,False,75.7,0.0,clear,6,none,0.48,4.29
2025-07-09 10:30:00,0.699,10,2,7,False,False,85.1,0.0,cloudy,7,none,0.48,4.17
2025-07-09 11:00:00,0.694,11,2,7,False,False,79.4,0.0,cloudy,6,none,0.48,4.06
2025-07-09 11:30:00,0.846,11,2,7,False,False,85.3,0.0,clear,6,none,0.528,4.36
2025-07-09 12:00:00,0.643,12,2,7,False,False,84.5,0.0,clear,3,none,0.48,4.03
2025-07-09 12:30:00,0.884,12,2,7,False,False,69.7,0.0,cloudy,3,none,0.528,4.4
2025-07-09 13:00:00,0.739,13,2,7,False,False,85.7,0.0,partly_cloudy,4,none,0.48,4.19
2025-07-09 13:30:00,0.765,13,2,7,False,False,86.1,0.0,partly_cloudy,6,none,0.48,4.36
2025-07-09 14:00:00,0.773,14,2,7,False,False,78.1,0.0,clear,5,none,0.48,4.32
2025-07-09 14:30:00,0.652,14,2,7,False,False,78.0,0.0,clear,4,none,0.48,4.4
2025-07-09 15:00:00,0.463,15,2,7,False,False,67.7,0.0,partly_cloudy,3,none,0.48,4.16
2025-07-09 15:30:00,0.701,15,2,7,False,False,86.9,0.0,clear,6,none,0.48,4.12
2025-07-09 16:00:00,0.491,16,2,7,False,False,71.2,0.0,clear,6,none,0.48,4.25
2025-07-09 16:30:00,0.506,16,2,7,False,False,84.6,0.0,partly_cloudy,3,none,0.48,4.25
2025-07-09 17:00:00,0.716,17,2,7,False,True,78.3,9.1,light_rain,8,none,0.552,4.24
2025-07-09 17:30:00,0.672,17,2,7,False,True,78.9,0.0,cloudy,7,none,0.552,4.06
2025-07-09 18:00:00,0.767,18,2,7,False,True,75.0,9.6,light_rain,7,none,0.552,3.99
2025-07-09 18:30:00,0.71,18,2,7,False,True,74.9,0.0,partly_cloudy,6,none,0.552,4.04
2025-07-09 19:00:00,0.851,19,2,7,False,True,85.9,0.0,clear,9,none,0.607,4.09
2025-07-09 19:30:00,0.843,19,2,7,False,True,89.1,0.0,partly_cloudy,7,none,0.607,4.11
2025-07-09 20:00:00,0.784,20,2,7,False,True,79.2,0.7,light_rain,6,none,0.552,4.13
2025-07-09 20:30:00,0.552,20,2,7,False,True,80.1,0.0,partly_cloudy,5,none,0.552,4.2
2025-07-09 21:00:00,0.417,21,2,7,False,False,67.2,0.0,clear,3,none,0.48,4.12
2025-07-09 21:30:00,0.522,21,2,7,False,False,86.5,0.0,partly_cloudy,4,none,0.48,4.29
2025-07-09 22:00:00,0.432,22,2,7,False,False,80.2,0.0,partly_cloudy,5,none,0.48,4.05
2025-07-09 22:30:00,0.285,22,2,7,False,False,83.2,0.0,clear,3,none,0.48,4.36
2025-07-09 23:00:00,0.224,23,2,7,False,False,77.8,0.0,cloudy,3,none,0.48,4.34
2025-07-09 23:30:00,0.206,23,2,7,False,False,76.8,0.0,clear,4,none,0.48,4.1
2025-07-10 00:00:00,0.088,0,3,7,False,False,92.6,0.0,partly_cloudy,1,none,0.48,4.14
2025-07-10 00:30:00,0.107,0,3,7,False,False,78.6,0.0,clear,2,none,0.48,4.4
2025-07-10 01:00:00,0.052,1,3,7,False,False,82.8,0.0,partly_cloudy,3,none,0.48,4.23
2025-07-10 01:30:00,0.046,1,3,7,False,False,82.6,0.0,clear,2,none,0.48,3.99
2025-07-10 02:00:00,0.026,2,3,7,False,False,78.9,0.0,cloudy,1,none,0.408,4.22
2025-07-10 02:30:00,0.034,2,3,7,False,False,83.1,0.0,cloudy,3,none,0.408,4.24
2025-07-10 03:00:00,0.022,3,3,7,False,False,82.7,0.0,partly_cloudy,1,none,0.408,4.27
2025-07-10 03:30:00,0.02,3,3,7,False,False,82.0,0.0,clear,1,none,0.408,4.3
2025-07-10 04:00:00,0.023,4,3,7,False,False,81.0,0.0,clear,3,none,0.408,4.06
2025-07-10 04:30:00,0.021,4,3,7,False,False,71.1,0.0,partly_cloudy,1,none,0.408,4.19
2025-07-10 05:00:00,0.057,5,3,7,False,False,76.4,0.0,clear,1,none,0.408,4.12
2025-07-10 05:30:00,0.042,5,3,7,False,False,78.4,0.0,clear,2,none,0.408,4.37
2025-07-10 06:00:00,0.101,6,3,7,False,False,87.5,0.0,clear,5,none,0.48,4.35
2025-07-10 06:30:00,0.085,6,3,7,False,False,73.9,0.0,clear,4,none,0.48,4.08
2025-07-10 07:00:00,0.292,7,3,7,False,True,81.5,0.0,clear,10,none,0.48,4.27
2025-07-10 07:30:00,0.258,7,3,7,False,True,87.6,0.0,clear,8,none,0.48,4.33
2025-07-10 08:00:00,0.393,8,3,7,False,True,76.1,0.0,clear,9,none,0.48,4.33
2025-07-10 08:30:00,0.389,8,3,7,False,True,75.1,0.0,clear,10,none,0.48,4.04
2025-07-10 09:00:00,0.376,9,3,7,False,True,87.4,0.0,clear,8,none,0.48,4.11
2025-07-10 09:30:00,0.426,9,3,7,False,True,81.9,0.0,clear,6,none,0.48,4.19
2025-07-10 10:00:00,0.665,10,3,7,False,False,74.8,0.0,partly_cloudy,6,none,0.48,4.06
2025-07-10 10:30:00,0.586,10,3,7,False,False,77.6,0.0,partly_cloudy,6,none,0.48,4.34
2025-07-10 11:00:00,0.65,11,3,7,False,False,86.4,0.0,clear,7,none,0.48,4.28
2025-07-10 11:30:00,0.581,11,3,7,False,False,72.6,0.0,partly_cloudy,5,none,0.48,4.33
2025-07-10 12:00:00,0.738,12,3,7,False,False,80.7,13.8,heavy_rain,7,none,0.48,4.39
2025-07-10 12:30:00,0.675,12,3,7,False,False,70.7,0.0,partly_cloudy,3,none,0.48,4.21
2025-07-10 13:00:00,0.853,13,3,7,False,False,68.3,0.0,clear,3,none,0.528,4.29
2025-07-10 13:30:00,0.585,13,3,7,False,False,79.6,0.0,clear,7,none,0.48,4.37
2025-07-10 14:00:00,0.486,14,3,7,False,False,77.4,37.9,heavy_rain,3,none,0.48,4.36
2025-07-10 14:30:00,0.565,14,3,7,False,False,72.6,0.0,clear,3,none,0.48,4.24
2025-07-10 15:00:00,0.58,15,3,7,False,False,86.8,3.3,light_rain,7,none,0.48,4.41
2025-07-10 15:30:00,0.636,15,3,7,False,False,84.8,0.0,cloudy,7,none,0.48,4.28
2025-07-10 16:00:00,0.638,16,3,7,False,False,86.4,0.0,clear,4,none,0.48,4.3
2025-07-10 16:30:00,0.518,16,3,7,False,False,71.9,0.0,cloudy,7,none,0.48,4.0
2025-07-10 17:00:00,0.589,17,3,7,False,True,84.2,0.0,clear,10,none,0.552,4.15
2025-07-10 17:30:00,0.564,17,3,7,False,True,79.9,0.0,cloudy,8,none,0.552,4.31
2025-07-10 18:00:00,0.789,18,3,7,False,True,89.5,0.0,cloudy,8,none,0.552,4.0
2025-07-10 18:30:00,0.582,18,3,7,False,True,70.6,0.0,partly_cloudy,7,none,0.552,3.99
2025-07-10 19:00:00,0.699,19,3,7,False,True,69.7,0.0,clear,10,none,0.552,4.1
2025-07-10 19:30:00,0.788,19,3,7,False,True,83.0,0.0,clear,7,none,0.552,4.29
2025-07-10 20:00:00,0.732,20,3,7,False,True,76.3,0.0,clear,5,none,0.552,4.02
2025-07-10 20:30:00,0.823,20,3,7,False,True,77.1,0.0,clear,3,none,0.607,4.27
2025-07-10 21:00:00,0.498,21,3,7,False,False,87.7,0.0,cloudy,4,none,0.48,4.28
2025-07-10 21:30:00,0.498,21,3,7,False,False,73.5,0.0,clear,3,none,0.48,4.4
2025-07-10 22:00:00,0.292,22,3,7,False,False,76.9,0.0,partly_cloudy,5,none,0.48,4.05
2025-07-10 22:30:00,0.339,22,3,7,False,False,84.4,0.0,clear,3,none,0.48,4.07
2025-07-10 23:00:00,0.177,23,3,7,False,False,94.6,0.0,clear,7,none,0.48,4.07
2025-07-10 23:30:00,0.238,23,3,7,False,False,79.7,0.0,cloudy,5,none,0.48,4.39
2025-07-11 00:00:00,0.082,0,4,7,False,False,79.6,0.0,partly_cloudy,1,none,0.48,4.37
2025-07-11 00:30:00,0.108,0,4,7,False,False,80.9,0.0,cloudy,3,none,0.48,4.33
2025-07-11 01:00:00,0.056,1,4,7,False,False,84.9,0.0,partly_cloudy,1,none,0.48,4.34
2025-07-11 01:30:00,0.053,1,4,7,False,False,77.2,0.0,cloudy,3,none,0.48,4.12
2025-07-11 02:00:00,0.029,2,4,7,False,False,76.3,1.2,light_rain,2,none,0.408,4.22
2025-07-11 02:30:00,0.028,2,4,7,False,False,77.4,0.0,partly_cloudy,2,none,0.408,4.05
2025-07-11 03:00:00,0.02,3,4,7,False,False,71.5,0.0,clear,1,none,0.408,4.08
2025-07-11 03:30:00,0.02,3,4,7,False,False,84.3,0.0,partly_cloudy,3,none,0.408,4.21
2025-07-11 04:00:00,0.02,4,4,7,False,False,90.0,0.0,clear,2,none,0.408,4.11
2025-07-11 04:30:00,0.02,4,4,7,False,False,92.5,0.0,partly_cloudy,2,none,0.408,4.34
2025-07-11 05:00:00,0.06,5,4,7,False,False,87.4,1.3,light_rain,1,none,0.408,4.0
2025-07-11 05:30:00,0.041,5,4,7,False,False,74.0,0.0,clear,3,none,0.408,4.19
2025-07-11 06:00:00,0.118,6,4,7,False,False,79.5,0.0,clear,3,none,0.48,4.08
2025-07-11 06:30:00,0.088,6,4,7,False,False,77.9,0.0,partly_cloudy,7,none,0.48,4.17
2025-07-11 07:00:00,0.264,7,4,7,False,True,84.4,0.0,partly_cloudy,8,none,0.48,4.27
2025-07-11 07:30:00,0.268,7,4,7,False,True,78.9,0.0,clear,6,none,0.48,4.28
2025-07-11 08:00:00,0.353,8,4,7,False,True,84.3,0.0,partly_cloudy,9,none,0.48,4.18
2025-07-11 08:30:00,0.306,8,4,7,False,True,79.6,0.0,clear,8,none,0.48,4.22
2025-07-11 09:00:00,0.447,9,4,7,False,True,85.6,0.0,cloudy,8,none,0.48,4.23
2025-07-11 09:30:00,0.564,9,4,7,False,True,77.3,0.0,clear,7,none,0.48,4.02
2025-07-11 10:00:00,0.658,10,4,7,False,False,86.5,0.0,clear,3,none,0.48,4.28
2025-07-11 10:30:00,0.701,10,4,7,False,False,69.5,2.4,light_rain,4,none,0.48,4.36
2025-07-11 11:00:00,0.849,11,4,7,False,False,92.3,0.0,clear,4,none,0.528,4.23
2025-07-11 11:30:00,0.618,11,4,7,False,False,84.0,0.0,clear,4,none,0.48,4.23
2025-07-11 12:00:00,0.912,12,4,7,False,False,88.8,0.0,cloudy,4,none,0.528,4.04
2025-07-11 12:30:00,0.756,12,4,7,False,False,72.9,0.0,clear,7,none,0.48,4.38
2025-07-11 13:00:00,0.798,13,4,7,False,False,83.1,0.0,cloudy,7,none,0.48,4.06
2025-07-11 13:30:00,0.699,13,4,7,False,False,83.5,0.0,clear,3,none,0.48,4.33
2025-07-11 14:00:00,0.528,14,4,7,False,False,92.6,0.0,clear,5,none,0.48,4.25
2025-07-11 14:30:00,0.552,14,4,7,False,False,70.6,0.4,light_rain,6,none,0.48,4.29
2025-07-11 15:00:00,0.648,15,4,7,False,False,72.5,0.0,clear,4,none,0.48,4.16
2025-07-11 15:30:00,0.652,15,4,7,False,False,77.8,4.0,light_rain,3,none,0.48,4.28
2025-07-11 16:00:00,0.452,16,4,7,False,False,76.3,0.0,cloudy,3,none,0.48,4.37
2025-07-11 16:30:00,0.487,16,4,7,False,False,76.6,0.0,partly_cloudy,4,none,0.48,4.36
2025-07-11 17:00:00,0.747,17,4,7,False,True,74.9,0.0,partly_cloudy,8,none,0.552,4.29
2025-07-11 17:30:00,0.641,17,4,7,False,True,81.8,0.5,light_rain,10,none,0.552,4.39
2025-07-11 18:00:00,0.594,18,4,7,False,True,85.5,0.0,clear,6,none,0.552,4.03
2025-07-11 18:30:00,0.748,18,4,7,False,True,71.9,0.0,cloudy,6,none,0.552,4.39
2025-07-11 19:00:00,0.641,19,4,7,False,True,86.1,0.0,cloudy,6,none,0.552,4.23
2025-07-11 19:30:00,0.95,19,4,7,False,True,79.3,0.0,clear,10,none,0.607,4.18
2025-07-11 20:00:00,0.58,20,4,7,False,True,70.6,1.3,light_rain,3,none,0.552,4.0
2025-07-11 20:30:00,0.585,20,4,7,False,True,86.0,0.0,cloudy,4,none,0.552,4.03
2025-07-11 21:00:00,0.488,21,4,7,False,False,85.9,0.0,partly_cloudy,6,none,0.48,4.09
2025-07-11 21:30:00,0.56,21,4,7,False,False,81.0,0.0,clear,4,none,0.48,4.25
2025-07-11 22:00:00,0.364,22,4,7,False,False,73.9,0.0,partly_cloudy,4,none,0.48,4.3
2025-07-11 22:30:00,0.327,22,4,7,False,False,77.5,5.7,light_rain,6,none,0.48,4.17
2025-07-11 23:00:00,0.247,23,4,7,False,False,89.9,0.0,clear,5,none,0.48,4.34
2025-07-11 23:30:00,0.231,23,4,7,False,False,74.7,0.0,clear,3,none,0.48,4.17
2025-07-12 00:00:00,0.118,0,5,7,True,False,82.2,0.0,partly_cloudy,1,none,0.48,4.2
2025-07-12 00:30:00,0.108,0,5,7,True,False,70.5,0.0,cloudy,1,none,0.48,4.14
2025-07-12 01:00:00,0.075,1,5,7,True,False,66.7,0.0,cloudy,2,none,0.48,4.01
2025-07-12 01:30:00,0.054,1,5,7,True,False,79.7,1.7,light_rain,3,none,0.48,4.25
2025-07-12 02:00:00,0.043,2,5,7,True,False,90.2,0.0,clear,1,none,0.408,4.14
2025-07-12 02:30:00,0.04,2,5,7,True,False,78.9,2.5,light_rain,1,none,0.408,4.02
