timestamp,utilization_rate,hour_of_day,day_of_week,month,is_weekend,is_peak_hour,temperature_f,precipitation_mm,weather_condition,traffic_congestion_index,local_event,current_price,gas_price_per_gallon,utilization_lag_1,utilization_lag_2,utilization_lag_24,utilization_rolling_mean_3,utilization_rolling_mean_6
2025-07-08 09:00:00,0.5115,9,1,7,False,True,71.0,0.0,cloudy,8.0,none,0.48,4.109999999999999,0.36050000000000004,0.262,0.502,0.3780000000000001,0.21775
2025-07-08 10:00:00,0.7,10,1,7,False,False,82.94999999999999,0.0,cloudy,6.0,none,0.48,4.25,0.5115,0.36050000000000004,0.621,0.524,0.331
2025-07-08 11:00:00,0.696,11,1,7,False,False,77.2,0.0,clear,4.5,none,0.504,4.285,0.7,0.5115,0.7175,0.6358333333333334,0.43766666666666665
2025-07-08 12:00:00,0.7665,12,1,7,False,False,80.05,0.0,cloudy,3.5,conference,0.504,4.25,0.696,0.7,0.755,0.7208333333333333,0.5494166666666667
2025-07-08 13:00:00,0.6505,13,1,7,False,False,79.0,7.7,light_rain,5.0,none,0.48,4.04,0.7665,0.696,0.614,0.7043333333333334,0.6141666666666666
2025-07-08 14:00:00,0.618,14,1,7,False,False,74.30000000000001,10.8,clear,5.0,none,0.48,4.2,0.6505,0.7665,0.668,0.6783333333333333,0.6570833333333334
2025-07-08 15:00:00,0.577,15,1,7,False,False,84.8,0.0,cloudy,4.5,none,0.48,4.28,0.618,0.6505,0.6815,0.6151666666666666,0.668
2025-07-08 16:00:00,0.5475,16,1,7,False,False,72.80000000000001,0.0,partly_cloudy,5.0,none,0.48,4.1,0.577,0.618,0.5880000000000001,0.5808333333333334,0.6425833333333333
2025-07-08 17:00:00,0.5525,17,1,7,False,True,74.65,4.1,light_rain,8.5,none,0.552,4.24,0.5475,0.577,0.5549999999999999,0.559,0.6186666666666666
2025-07-08 18:00:00,0.5925,18,1,7,False,True,84.5,0.0,cloudy,7.0,none,0.552,4.255,0.5525,0.5475,0.6365000000000001,0.5641666666666667,0.5896666666666667
2025-07-08 19:00:00,0.831,19,1,7,False,True,87.25,2.4,cloudy,8.5,none,0.5795,4.109999999999999,0.5925,0.5525,0.6945,0.6586666666666667,0.61975
2025-07-08 20:00:00,0.6225,20,1,7,False,True,78.44999999999999,0.0,partly_cloudy,5.0,none,0.552,4.255,0.831,0.5925,0.771,0.682,0.6205
2025-07-08 21:00:00,0.589,21,1,7,False,False,75.69999999999999,0.0,clear,5.0,none,0.48,4.14,0.6225,0.831,0.5875,0.6808333333333335,0.6224999999999999
2025-07-08 22:00:00,0.3675,22,1,7,False,False,89.35,0.0,clear,4.5,none,0.48,4.24,0.589,0.6225,0.3915,0.5263333333333334,0.5924999999999999
2025-07-08 23:00:00,0.209,23,1,7,False,False,73.0,0.0,partly_cloudy,4.5,none,0.48,4.275,0.3675,0.589,0.19,0.38850000000000007,0.53525
2025-07-09 00:00:00,0.094,0,2,7,False,False,73.6,15.6,light_rain,1.0,none,0.48,4.125,0.209,0.3675,0.11,0.22350000000000006,0.45216666666666666
2025-07-09 01:00:00,0.0475,1,2,7,False,False,84.25,0.0,partly_cloudy,2.0,none,0.48,4.275,0.094,0.209,0.0505,0.1168333333333334,0.32158333333333333
2025-07-09 02:00:00,0.025500000000000002,2,2,7,False,False,84.8,3.4,light_rain,2.0,none,0.408,4.16,0.0475,0.094,0.028499999999999998,0.055666666666666746,0.2220833333333333
2025-07-09 03:00:00,0.0225,3,2,7,False,False,74.55,0.0,cloudy,1.0,none,0.408,4.125,0.025500000000000002,0.0475,0.020999999999999998,0.03183333333333341,0.12766666666666668
2025-07-09 04:00:00,0.0215,4,2,7,False,False,75.95,0.0,partly_cloudy,2.5,none,0.408,4.165,0.0225,0.025500000000000002,0.0205,0.02316666666666674,0.06999999999999999
2025-07-09 05:00:00,0.051500000000000004,5,2,7,False,False,79.75,0.0,partly_cloudy,2.0,none,0.408,4.275,0.0215,0.0225,0.055999999999999994,0.03183333333333341,0.043750000000000004
2025-07-09 06:00:00,0.0825,6,2,7,False,False,80.9,0.0,partly_cloudy,4.0,none,0.48,4.125,0.051500000000000004,0.0215,0.096,0.05183333333333342,0.041833333333333333
2025-07-09 07:00:00,0.295,7,2,7,False,True,72.35,0.0,clear,7.0,none,0.48,4.24,0.0825,0.051500000000000004,0.262,0.14300000000000007,0.08308333333333333
2025-07-09 08:00:00,0.46099999999999997,8,2,7,False,True,82.2,0.0,partly_cloudy,8.0,none,0.48,4.324999999999999,0.295,0.0825,0.36050000000000004,0.2795000000000001,0.15566666666666665
2025-07-09 09:00:00,0.5785,9,2,7,False,True,69.75,0.0,clear,8.0,none,0.48,4.27,0.46099999999999997,0.295,0.5115,0.4448333333333334,0.24833333333333332
2025-07-09 10:00:00,0.7224999999999999,10,2,7,False,False,80.4,0.0,clear,6.5,none,0.48,4.23,0.5785,0.46099999999999997,0.7,0.5873333333333334,0.36516666666666664
2025-07-09 11:00:00,0.77,11,2,7,False,False,82.35,0.0,cloudy,6.0,none,0.504,4.21,0.7224999999999999,0.5785,0.696,0.6903333333333334,0.48491666666666666
2025-07-09 12:00:00,0.7635000000000001,12,2,7,False,False,77.1,0.0,clear,3.0,none,0.504,4.215,0.77,0.7224999999999999,0.7665,0.7520000000000001,0.5984166666666667
2025-07-09 13:00:00,0.752,13,2,7,False,False,85.9,0.0,partly_cloudy,5.0,none,0.48,4.275,0.7635000000000001,0.77,0.6505,0.7618333333333335,0.6745833333333334
2025-07-09 14:00:00,0.7125,14,2,7,False,False,78.05,0.0,clear,4.5,none,0.48,4.36,0.752,0.7635000000000001,0.618,0.7426666666666667,0.7164999999999999
2025-07-09 15:00:00,0.582,15,2,7,False,False,77.30000000000001,0.0,partly_cloudy,4.5,none,0.48,4.140000000000001,0.7125,0.752,0.577,0.6821666666666667,0.7170833333333334
2025-07-09 16:00:00,0.4985,16,2,7,False,False,77.9,0.0,clear,4.5,none,0.48,4.25,0.582,0.7125,0.5475,0.5976666666666667,0.67975
2025-07-09 17:00:00,0.694,17,2,7,False,True,78.6,9.1,light_rain,7.5,none,0.552,4.15,0.4985,0.582,0.5525,0.5915,0.6670833333333333
2025-07-09 18:00:00,0.7384999999999999,18,2,7,False,True,74.95,9.6,light_rain,6.5,none,0.552,4.015000000000001,0.694,0.4985,0.5925,0.6436666666666667,0.6629166666666667
2025-07-09 19:00:00,0.847,19,2,7,False,True,87.5,0.0,clear,8.0,none,0.607,4.1,0.7384999999999999,0.694,0.831,0.7598333333333334,0.67875
2025-07-09 20:00:00,0.668,20,2,7,False,True,79.65,0.7,light_rain,5.5,none,0.552,4.165,0.847,0.7384999999999999,0.6225,0.7511666666666668,0.6713333333333332
2025-07-09 21:00:00,0.46950000000000003,21,2,7,False,False,76.85,0.0,clear,3.5,none,0.48,4.205,0.668,0.847,0.589,0.6615000000000001,0.6525833333333333
2025-07-09 22:00:00,0.3585,22,2,7,False,False,81.7,0.0,partly_cloudy,4.0,none,0.48,4.205,0.46950000000000003,0.668,0.3675,0.49866666666666676,0.62925
2025-07-09 23:00:00,0.215,23,2,7,False,False,77.3,0.0,cloudy,3.5,none,0.48,4.22,0.3585,0.46950000000000003,0.209,0.34766666666666673,0.5494166666666667
2025-07-10 00:00:00,0.0975,0,3,7,False,False,85.6,0.0,partly_cloudy,1.5,none,0.48,4.27,0.215,0.3585,0.094,0.22366666666666676,0.44258333333333333
2025-07-10 01:00:00,0.049,1,3,7,False,False,82.69999999999999,0.0,partly_cloudy,2.5,none,0.48,4.11,0.0975,0.215,0.0475,0.12050000000000007,0.3095833333333334
2025-07-10 02:00:00,0.03,2,3,7,False,False,81.0,0.0,cloudy,2.0,none,0.408,4.23,0.049,0.0975,0.025500000000000002,0.058833333333333404,0.20325000000000001
2025-07-10 03:00:00,0.020999999999999998,3,3,7,False,False,82.35,0.0,partly_cloudy,1.0,none,0.408,4.285,0.03,0.049,0.0225,0.03333333333333341,0.1285
2025-07-10 04:00:00,0.022,4,3,7,False,False,76.05,0.0,clear,2.0,none,0.408,4.125,0.020999999999999998,0.03,0.0215,0.024333333333333405,0.07241666666666667
2025-07-10 05:00:00,0.0495,5,3,7,False,False,77.4,0.0,clear,1.5,none,0.408,4.245,0.022,0.020999999999999998,0.051500000000000004,0.030833333333333407,0.044833333333333336
2025-07-10 06:00:00,0.093,6,3,7,False,False,80.7,0.0,clear,4.5,none,0.48,4.215,0.0495,0.022,0.0825,0.05483333333333341,0.044083333333333335
2025-07-10 07:00:00,0.275,7,3,7,False,True,84.55,0.0,clear,9.0,none,0.48,4.3,0.093,0.0495,0.295,0.13916666666666674,0.08175
2025-07-10 08:00:00,0.391,8,3,7,False,True,75.6,0.0,clear,9.5,none,0.48,4.1850000000000005,0.275,0.093,0.46099999999999997,0.25300000000000006,0.14191666666666666
2025-07-10 09:00:00,0.401,9,3,7,False,True,84.65,0.0,clear,7.0,none,0.48,4.15,0.391,0.275,0.5785,0.35566666666666674,0.20525000000000002
2025-07-10 10:00:00,0.6255,10,3,7,False,False,76.19999999999999,0.0,partly_cloudy,6.0,none,0.48,4.199999999999999,0.401,0.391,0.7224999999999999,0.4725000000000001,0.30583333333333335
2025-07-10 11:00:00,0.6154999999999999,11,3,7,False,False,79.5,0.0,clear,6.0,none,0.48,4.305,0.6255,0.401,0.77,0.5473333333333333,0.4001666666666666
2025-07-10 12:00:00,0.7065,12,3,7,False,False,75.7,13.8,heavy_rain,5.0,none,0.48,4.3,0.6154999999999999,0.6255,0.7635000000000001,0.6491666666666668,0.5024166666666666
2025-07-10 13:00:00,0.719,13,3,7,False,False,73.94999999999999,0.0,clear,5.0,none,0.504,4.33,0.7065,0.6154999999999999,0.752,0.6803333333333335,0.5764166666666667
2025-07-10 14:00:00,0.5255,14,3,7,False,False,75.0,37.9,heavy_rain,3.0,none,0.48,4.300000000000001,0.719,0.7065,0.7125,0.6503333333333333,0.5988333333333332
2025-07-10 15:00:00,0.608,15,3,7,False,False,85.8,3.3,light_rain,7.0,none,0.48,4.345000000000001,0.5255,0.719,0.582,0.6175,0.6333333333333333
2025-07-10 16:00:00,0.5780000000000001,16,3,7,False,False,79.15,0.0,clear,5.5,none,0.48,4.15,0.608,0.5255,0.4985,0.5705000000000001,0.6254166666666667
2025-07-10 17:00:00,0.5765,17,3,7,False,True,82.05000000000001,0.0,clear,9.0,none,0.552,4.23,0.5780000000000001,0.608,0.694,0.5875000000000001,0.6189166666666667
2025-07-10 18:00:00,0.6855,18,3,7,False,True,80.05,0.0,cloudy,7.5,none,0.552,3.995,0.5765,0.5780000000000001,0.7384999999999999,0.6133333333333334,0.6154166666666666
2025-07-10 19:00:00,0.7435,19,3,7,False,True,76.35,0.0,clear,8.5,none,0.552,4.195,0.6855,0.5765,0.847,0.6685000000000002,0.6194999999999999
2025-07-10 20:00:00,0.7775,20,3,7,False,True,76.69999999999999,0.0,clear,4.0,none,0.5795,4.145,0.7435,0.6855,0.668,0.7355,0.6615000000000001
2025-07-10 21:00:00,0.498,21,3,7,False,False,80.6,0.0,cloudy,3.5,none,0.48,4.34,0.7775,0.7435,0.46950000000000003,0.673,0.6431666666666667
2025-07-10 22:00:00,0.3155,22,3,7,False,False,80.65,0.0,partly_cloudy,4.0,none,0.48,4.0600000000000005,0.498,0.7775,0.3585,0.5303333333333334,0.5994166666666666
2025-07-10 23:00:00,0.2075,23,3,7,False,False,87.15,0.0,clear,6.0,none,0.48,4.23,0.3155,0.498,0.215,0.3403333333333334,0.5379166666666667
2025-07-11 00:00:00,0.095,0,4,7,False,False,80.25,0.0,partly_cloudy,2.0,none,0.48,4.35,0.2075,0.3155,0.0975,0.20600000000000007,0.43949999999999995
2025-07-11 01:00:00,0.0545,1,4,7,False,False,81.05000000000001,0.0,partly_cloudy,2.0,none,0.48,4.23,0.095,0.2075,0.049,0.11900000000000006,0.32466666666666666
2025-07-11 02:00:00,0.0285,2,4,7,False,False,76.85,1.2,light_rain,2.0,none,0.408,4.135,0.0545,0.095,0.03,0.059333333333333405,0.19983333333333334
2025-07-11 03:00:00,0.02,3,4,7,False,False,77.9,0.0,clear,2.0,none,0.408,4.145,0.0285,0.0545,0.020999999999999998,0.03433333333333341,0.12016666666666666
2025-07-11 04:00:00,0.02,4,4,7,False,False,91.25,0.0,clear,2.0,none,0.408,4.225,0.02,0.0285,0.022,0.02283333333333341,0.07091666666666667
2025-07-11 05:00:00,0.0505,5,4,7,False,False,80.7,1.3,light_rain,2.0,none,0.408,4.095000000000001,0.02,0.02,0.0495,0.030166666666666744,0.044750000000000005
2025-07-11 06:00:00,0.103,6,4,7,False,False,78.7,0.0,clear,5.0,none,0.48,4.125,0.0505,0.02,0.093,0.0578333333333334,0.04608333333333333
2025-07-11 07:00:00,0.266,7,4,7,False,True,81.65,0.0,partly_cloudy,7.0,none,0.48,4.275,0.103,0.0505,0.275,0.1398333333333334,0.08133333333333333
2025-07-11 08:00:00,0.3295,8,4,7,False,True,81.94999999999999,0.0,partly_cloudy,8.5,none,0.48,4.199999999999999,0.266,0.103,0.391,0.23283333333333342,0.13149999999999998
2025-07-11 09:00:00,0.5055,9,4,7,False,True,81.44999999999999,0.0,cloudy,7.5,none,0.48,4.125,0.3295,0.266,0.401,0.36700000000000005,0.21241666666666667
2025-07-11 10:00:00,0.6795,10,4,7,False,False,78.0,2.4,clear,3.5,none,0.48,4.32,0.5055,0.3295,0.6255,0.5048333333333334,0.3223333333333333
2025-07-11 11:00:00,0.7335,11,4,7,False,False,88.15,0.0,clear,4.0,none,0.504,4.23,0.6795,0.5055,0.6154999999999999,0.6395000000000001,0.43616666666666665
2025-07-11 12:00:00,0.8340000000000001,12,4,7,False,False,80.85,0.0,cloudy,5.5,none,0.504,4.21,0.7335,0.6795,0.7065,0.7490000000000001,0.558
2025-07-11 13:00:00,0.7484999999999999,13,4,7,False,False,83.3,0.0,cloudy,5.0,none,0.48,4.195,0.8340000000000001,0.7335,0.719,0.7720000000000001,0.6384166666666666
2025-07-11 14:00:00,0.54,14,4,7,False,False,81.6,0.4,clear,5.5,none,0.48,4.27,0.7484999999999999,0.8340000000000001,0.5255,0.7075000000000001,0.6735000000000001
2025-07-11 15:00:00,0.65,15,4,7,False,False,75.15,4.0,clear,3.5,none,0.48,4.220000000000001,0.54,0.7484999999999999,0.608,0.6461666666666668,0.6975833333333333
2025-07-11 16:00:00,0.46950000000000003,16,4,7,False,False,76.44999999999999,0.0,cloudy,3.5,none,0.48,4.365,0.65,0.54,0.5780000000000001,0.5531666666666668,0.6625833333333334
2025-07-11 17:00:00,0.694,17,4,7,False,True,78.35,0.5,partly_cloudy,9.0,none,0.552,4.34,0.46950000000000003,0.65,0.5765,0.6045000000000001,0.656
2025-07-11 18:00:00,0.671,18,4,7,False,True,78.7,0.0,clear,6.0,none,0.552,4.21,0.694,0.46950000000000003,0.6855,0.6115,0.6288333333333334
2025-07-11 19:00:00,0.7955,19,4,7,False,True,82.69999999999999,0.0,cloudy,8.0,none,0.5795,4.205,0.671,0.694,0.7435,0.7201666666666667,0.6366666666666667
2025-07-11 20:00:00,0.5825,20,4,7,False,True,78.3,1.3,light_rain,3.5,none,0.552,4.015000000000001,0.7955,0.671,0.7775,0.6830000000000002,0.6437499999999999
2025-07-11 21:00:00,0.524,21,4,7,False,False,83.45,0.0,partly_cloudy,5.0,none,0.48,4.17,0.5825,0.7955,0.498,0.634,0.62275
2025-07-11 22:00:00,0.34550000000000003,22,4,7,False,False,75.7,5.7,partly_cloudy,5.0,none,0.48,4.234999999999999,0.524,0.5825,0.3155,0.48400000000000015,0.6020833333333334
2025-07-11 23:00:00,0.239,23,4,7,False,False,82.30000000000001,0.0,clear,4.0,none,0.48,4.255,0.34550000000000003,0.524,0.2075,0.3695000000000001,0.52625
2025-07-12 00:00:00,0.11299999999999999,0,5,7,True,False,76.35,0.0,partly_cloudy,1.0,none,0.48,4.17,0.239,0.34550000000000003,0.095,0.23250000000000007,0.43324999999999997
2025-07-12 01:00:00,0.0645,1,5,7,True,False,73.2,1.7,cloudy,2.5,none,0.48,4.13,0.11299999999999999,0.239,0.0545,0.1388333333333334,0.3114166666666667
2025-07-12 02:00:00,0.041499999999999995,2,5,7,True,False,84.55000000000001,2.5,clear,1.0,none,0.408,4.08,0.0645,0.11299999999999999,0.0285,0.07300000000000006,0.22125000000000003
2025-07-12 03:00:00,0.026000000000000002,3,5,7,True,False,71.8,0.0,clear,2.0,none,0.408,4.0600000000000005,0.041499999999999995,0.0645,0.02,0.044000000000000074,0.13825
2025-07-12 04:00:00,0.028,4,5,7,True,False,78.0,0.0,cloudy,2.0,none,0.408,4.3100000000000005,0.026000000000000002,0.041499999999999995,0.02,0.03183333333333341,0.08533333333333333
2025-07-12 05:00:00,0.0655,5,5,7,True,False,89.2,0.0,clear,1.5,none,0.408,4.234999999999999,0.028,0.026000000000000002,0.0505,0.03983333333333341,0.05641666666666667
2025-07-12 06:00:00,0.12,6,5,7,True,False,85.45,0.0,cloudy,4.0,none,0.48,4.32,0.0655,0.028,0.103,0.07116666666666674,0.05758333333333334
2025-07-12 07:00:00,0.29400000000000004,7,5,7,True,True,80.85,0.0,cloudy,8.5,none,0.48,4.23,0.12,0.0655,0.266,0.1598333333333334,0.09583333333333334
2025-07-12 08:00:00,0.504,8,5,7,True,True,75.85,0.9,clear,10.0,conference,0.48,4.25,0.29400000000000004,0.12,0.3295,0.3060000000000001,0.1729166666666667
2025-07-12 09:00:00,0.688,9,5,7,True,True,89.69999999999999,0.0,clear,9.5,none,0.48,4.220000000000001,0.504,0.29400000000000004,0.5055,0.4953333333333334,0.28325
2025-07-12 10:00:00,0.8300000000000001,10,5,7,True,False,79.8,0.0,cloudy,5.0,none,0.504,4.285,0.688,0.504,0.6795,0.674,0.41691666666666666
2025-07-12 11:00:00,0.8305,11,5,7,True,False,78.55,0.0,partly_cloudy,4.0,none,0.528,4.21,0.8300000000000001,0.688,0.7335,0.7828333333333335,0.5444166666666667
2025-07-12 12:00:00,0.9465,12,5,7,True,False,76.75,0.0,partly_cloudy,6.5,none,0.528,4.109999999999999,0.8305,0.8300000000000001,0.8340000000000001,0.8690000000000001,0.6821666666666667
2025-07-12 13:00:00,0.863,13,5,7,True,False,81.5,0.0,clear,4.5,none,0.528,4.245,0.9465,0.8305,0.7484999999999999,0.88,0.777
2025-07-12 14:00:00,0.7775,14,5,7,True,False,85.2,32.0,clear,5.0,none,0.504,4.19,0.863,0.9465,0.54,0.8623333333333334,0.8225833333333333
2025-07-12 15:00:00,0.792,15,5,7,True,False,86.25,0.0,clear,4.5,none,0.504,4.255,0.7775,0.863,0.65,0.8108333333333334,0.8399166666666668
2025-07-12 16:00:00,0.7210000000000001,16,5,7,True,False,84.65,0.0,clear,6.5,none,0.48,4.255,0.792,0.7775,0.46950000000000003,0.7635000000000002,0.8217500000000001
2025-07-12 17:00:00,0.8234999999999999,17,5,7,True,True,78.0,0.0,clear,7.0,none,0.5795,4.175000000000001,0.7210000000000001,0.792,0.694,0.7788333333333334,0.8205833333333333
2025-07-12 18:00:00,0.98,18,5,7,True,True,86.7,0.0,clear,9.0,none,0.607,4.27,0.8234999999999999,0.7210000000000001,0.671,0.8415,0.8261666666666666
2025-07-12 19:00:00,0.8585,19,5,7,True,True,72.4,0.0,clear,8.5,none,0.5795,4.135,0.98,0.8234999999999999,0.7955,0.8873333333333333,0.8254166666666668
2025-07-12 20:00:00,0.9485,20,5,7,True,True,85.6,0.0,clear,5.0,none,0.607,4.075,0.8585,0.98,0.5825,0.9290000000000002,0.8539166666666668
2025-07-12 21:00:00,0.5569999999999999,21,5,7,True,False,79.8,3.9,clear,5.0,none,0.48,4.195,0.9485,0.8585,0.524,0.7880000000000001,0.81475
2025-07-12 22:00:00,0.5145,22,5,7,True,False,78.4,0.0,cloudy,5.0,none,0.48,4.279999999999999,0.5569999999999999,0.9485,0.34550000000000003,0.6733333333333333,0.7803333333333332
2025-07-12 23:00:00,0.27749999999999997,23,5,7,True,False,73.30000000000001,8.3,clear,5.5,none,0.48,4.195,0.5145,0.5569999999999999,0.239,0.44966666666666666,0.6893333333333334
2025-07-13 00:00:00,0.1335,0,6,7,True,False,83.8,0.0,cloudy,2.0,none,0.48,4.15,0.27749999999999997,0.5145,0.11299999999999999,0.30850000000000005,0.54825
2025-07-13 01:00:00,0.0695,1,6,7,True,False,81.3,0.8,light_rain,3.0,none,0.48,4.3,0.1335,0.27749999999999997,0.0645,0.16016666666666673,0.41675
2025-07-13 02:00:00,0.036000000000000004,2,6,7,True,False,86.19999999999999,0.0,clear,2.5,none,0.408,4.305,0.0695,0.1335,0.041499999999999995,0.07966666666666675,0.26466666666666666
2025-07-13 03:00:00,0.026000000000000002,3,6,7,True,False,79.35,0.0,partly_cloudy,2.5,none,0.408,4.08,0.036000000000000004,0.0695,0.026000000000000002,0.04383333333333341,0.1761666666666667
2025-07-13 04:00:00,0.025500000000000002,4,6,7,True,False,79.55,8.3,light_rain,2.5,none,0.408,4.29,0.026000000000000002,0.036000000000000004,0.028,0.029166666666666743,0.09466666666666666
2025-07-13 05:00:00,0.059,5,6,7,True,False,87.3,0.0,partly_cloudy,1.5,none,0.408,4.234999999999999,0.025500000000000002,0.026000000000000002,0.0655,0.036833333333333405,0.05825
2025-07-13 06:00:00,0.129,6,6,7,True,False,83.7,0.0,cloudy,5.0,none,0.48,4.355,0.059,0.025500000000000002,0.12,0.07116666666666674,0.0575
2025-07-13 07:00:00,0.3315,7,6,7,True,True,78.25,0.0,partly_cloudy,8.5,none,0.48,4.115,0.129,0.059,0.29400000000000004,0.17316666666666677,0.10116666666666667
2025-07-13 08:00:00,0.5755,8,6,7,True,True,78.9,0.0,partly_cloudy,8.5,none,0.48,4.300000000000001,0.3315,0.129,0.504,0.34533333333333344,0.19108333333333336
2025-07-13 09:00:00,0.7,9,6,7,True,True,74.45,5.3,partly_cloudy,8.5,none,0.48,4.195,0.5755,0.3315,0.688,0.5356666666666667,0.30341666666666667
2025-07-13 10:00:00,0.6755,10,6,7,True,False,80.85,0.0,clear,5.5,none,0.48,4.385,0.7,0.5755,0.8300000000000001,0.6503333333333333,0.41175000000000006
2025-07-13 11:00:00,0.9684999999999999,11,6,7,True,False,82.6,1.0,clear,4.5,none,0.528,4.234999999999999,0.6755,0.7,0.8305,0.7813333333333334,0.5633333333333334
2025-07-13 12:00:00,0.8725,12,6,7,True,False,79.95,0.0,partly_cloudy,5.0,none,0.504,4.135,0.9684999999999999,0.6755,0.9465,0.8388333333333334,0.68725
2025-07-13 13:00:00,0.753,13,6,7,True,False,79.9,0.0,clear,4.5,none,0.504,4.1899999999999995,0.8725,0.9684999999999999,0.863,0.8646666666666668,0.7575
2025-07-13 14:00:00,0.8434999999999999,14,6,7,True,False,70.35,0.0,cloudy,4.5,none,0.528,4.295,0.753,0.8725,0.7775,0.8230000000000001,0.8021666666666666
2025-07-13 15:00:00,0.727,15,6,7,True,False,78.0,2.5,clear,5.5,conference,0.504,4.225,0.8434999999999999,0.753,0.792,0.7745000000000001,0.8066666666666666
2025-07-13 16:00:00,0.6539999999999999,16,6,7,True,False,91.3,0.0,clear,4.5,none,0.48,4.21,0.727,0.8434999999999999,0.7210000000000001,0.7414999999999999,0.8030833333333334
2025-07-13 17:00:00,0.852,17,6,7,True,True,84.5,0.0,clear,7.5,none,0.607,4.12,0.6539999999999999,0.727,0.8234999999999999,0.7443333333333334,0.7836666666666666
2025-07-13 18:00:00,0.7735,18,6,7,True,True,85.4,9.6,light_rain,8.5,none,0.5795,4.25,0.852,0.6539999999999999,0.98,0.7598333333333334,0.7671666666666667
2025-07-13 19:00:00,0.969,19,6,7,True,True,87.2,0.0,partly_cloudy,7.5,none,0.607,4.0649999999999995,0.7735,0.852,0.8585,0.8648333333333333,0.8031666666666667
2025-07-13 20:00:00,0.98,20,6,7,True,True,76.05,0.0,clear,6.0,none,0.607,4.119999999999999,0.969,0.7735,0.9485,0.9075000000000001,0.8259166666666666
2025-07-13 21:00:00,0.6845,21,6,7,True,False,76.44999999999999,1.7,clear,5.5,concert,0.48,4.21,0.98,0.969,0.5569999999999999,0.8778333333333334,0.8188333333333332
2025-07-13 22:00:00,0.482,22,6,7,True,False,73.0,0.0,clear,5.5,none,0.48,4.24,0.6845,0.98,0.5145,0.7155000000000001,0.7901666666666666
2025-07-13 23:00:00,0.27,23,6,7,True,False,77.25,0.0,cloudy,5.0,none,0.48,4.175,0.482,0.6845,0.27749999999999997,0.47883333333333344,0.6931666666666666
2025-07-14 00:00:00,0.088,0,0,7,False,False,82.75,0.3,light_rain,1.5,none,0.48,4.199999999999999,0.27,0.482,0.1335,0.2800000000000001,0.5789166666666666
2025-07-14 01:00:00,0.058499999999999996,1,0,7,False,False,79.25,0.0,partly_cloudy,2.5,none,0.48,4.155,0.088,0.27,0.0695,0.1388333333333334,0.4271666666666667
2025-07-14 02:00:00,0.033,2,0,7,False,False,78.35,0.0,clear,3.0,none,0.408,4.255,0.058499999999999996,0.088,0.036000000000000004,0.059833333333333405,0.26933333333333337
2025-07-14 03:00:00,0.0235,3,0,7,False,False,85.1,0.0,clear,1.0,none,0.408,4.390000000000001,0.033,0.058499999999999996,0.026000000000000002,0.03833333333333341,0.15916666666666665
2025-07-14 04:00:00,0.02,4,0,7,False,False,87.3,0.0,partly_cloudy,1.5,none,0.408,4.295,0.0235,0.033,0.025500000000000002,0.025500000000000075,0.08216666666666667
